"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SRSF91",0,0.471796306371832,0.487,0.383,0,"2","SRSF9"
"LYN2",0,0.470064550328164,0.293,0.121,0,"2","LYN"
"ARF1",0,0.469458644036568,0.531,0.421,0,"2","ARF1"
"TAPBP1",0,0.467899211984952,0.575,0.475,0,"2","TAPBP"
"HMGB1",0,0.466466854191596,0.93,0.872,0,"2","HMGB1"
"SNRPB",0,0.466049173421106,0.54,0.436,0,"2","SNRPB"
"VCL",0,0.463821190347069,0.242,0.123,0,"2","VCL"
"MIEN11",0,0.463433873207306,0.291,0.181,0,"2","MIEN1"
"RAB372",0,0.462259840267545,0.226,0.116,0,"2","RAB37"
"ATM1",0,0.45909027422768,0.671,0.582,0,"2","ATM"
"MEX3C",0,0.455679255315663,0.204,0.095,0,"2","MEX3C"
"TSPAN321",0,0.455467872589148,0.212,0.104,0,"2","TSPAN32"
"SEC11A2",0,0.454831213383406,0.474,0.362,0,"2","SEC11A"
"PRR5",0,0.454228838234002,0.221,0.112,0,"2","PRR5"
"EVL2",0,0.452606269230588,0.716,0.639,0,"2","EVL"
"SEC61B1",0,0.451348328680531,0.554,0.442,0,"2","SEC61B"
"MYO1G",0,0.451113230159288,0.341,0.215,0,"2","MYO1G"
"GBP52",0,0.450966828822576,0.312,0.186,0,"2","GBP5"
"VPS37B",0,0.450657699048745,0.217,0.109,0,"2","VPS37B"
"S100A41",0,0.450000991475934,0.952,0.797,0,"2","S100A4"
"AGTPBP1",0,0.446953105375093,0.258,0.144,0,"2","AGTPBP1"
"BLOC1S11",0,0.445265469259938,0.471,0.362,0,"2","BLOC1S1"
"ARF61",0,0.441884922387574,0.54,0.44,0,"2","ARF6"
"SERPINB6",0,0.440166929452413,0.234,0.121,0,"2","SERPINB6"
"HNRNPA2B11",0,0.43886161169724,0.897,0.846,0,"2","HNRNPA2B1"
"H3F3A2",0,0.438041891942306,0.95,0.91,0,"2","H3F3A"
"MT-CO11",0,0.437659492958709,0.999,0.998,0,"2","MT-CO1"
"UBL51",0,0.434862122231357,0.714,0.638,0,"2","UBL5"
"PPIA1",0,0.43317267907354,0.875,0.815,0,"2","PPIA"
"EIF4G3",0,0.431127978361268,0.204,0.102,0,"2","EIF4G3"
"RPS6KA1",0,0.42800424106995,0.213,0.109,0,"2","RPS6KA1"
"HNRNPA3",0,0.424054146278978,0.73,0.653,0,"2","HNRNPA3"
"ARPC31",0,0.4239567359942,0.831,0.751,0,"2","ARPC3"
"MTSS11",0,0.423506351173863,0.22,0.112,0,"2","MTSS1"
"DDX5",0,0.413671059161102,0.983,0.954,0,"2","DDX5"
"ARHGAP26",0,0.410985388153892,0.231,0.113,0,"2","ARHGAP26"
"ACTR21",0,0.401492203841484,0.645,0.558,0,"2","ACTR2"
"ATP6V0E1",0,0.401202676148705,0.612,0.53,0,"2","ATP6V0E1"
"CHCHD21",0,0.397890597249859,0.774,0.71,0,"2","CHCHD2"
"HSP90AA1",0,0.397324060303621,0.892,0.833,0,"2","HSP90AA1"
"TMSB4X2",0,0.395598745595115,1,0.999,0,"2","TMSB4X"
"SRP141",0,0.394217193660128,0.881,0.828,0,"2","SRP14"
"GNAI21",0,0.385833171539556,0.653,0.574,0,"2","GNAI2"
"SUB11",0,0.385154227220512,0.74,0.661,0,"2","SUB1"
"UBC",0,0.371896951327583,0.945,0.897,0,"2","UBC"
"ANXA12",0,0.359061591542179,0.774,0.585,0,"2","ANXA1"
"MT-CO2",0,0.344330923850896,0.999,0.998,0,"2","MT-CO2"
"PTPRC",0,0.340074774202976,0.963,0.923,0,"2","PTPRC"
"GAPDH3",0,0.327197636420043,0.822,0.758,0,"2","GAPDH"
"AES1",2.76192585165286e-306,0.33335400421532,0.843,0.787,7.78559278322424e-302,"2","AES"
"MANF",1.06363162673513e-305,0.451763940894637,0.25,0.145,2.99827119260367e-301,"2","MANF"
"COX6A11",1.08190616117792e-305,0.417965387449756,0.596,0.517,3.04978527774443e-301,"2","COX6A1"
"TNFRSF1B2",1.17944073895125e-305,0.374282478695659,0.32,0.201,3.32472549902969e-301,"2","TNFRSF1B"
"ARHGAP301",2.74252180690114e-302,0.462055325824587,0.434,0.324,7.73089472147363e-298,"2","ARHGAP30"
"PDIA6",6.76819079888363e-302,0.48935666973661,0.386,0.276,1.90788530429731e-297,"2","PDIA6"
"NDUFS61",1.03924498341634e-301,0.446105571715747,0.418,0.311,2.92952768375231e-297,"2","NDUFS6"
"CHD91",4.20971980022977e-301,0.473624659730936,0.305,0.192,1.18667791448677e-296,"2","CHD9"
"PHPT1",4.35232811256651e-301,0.483146383116753,0.31,0.2,1.22687777165137e-296,"2","PHPT1"
"C9orf162",7.20958713814864e-298,0.41694101461018,0.574,0.489,2.03231051837272e-293,"2","C9orf16"
"MT2A2",3.28849063003071e-297,0.492747856403468,0.423,0.302,9.26992623699356e-293,"2","MT2A"
"ARHGDIB1",1.89731831270433e-296,0.308963569419755,0.866,0.828,5.34835059168222e-292,"2","ARHGDIB"
"COPE1",4.54884242734704e-293,0.429443771209368,0.482,0.386,1.28227319184486e-288,"2","COPE"
"SORL1",5.93720188093459e-293,0.481711109018701,0.443,0.334,1.67363783821665e-288,"2","SORL1"
"WDR11",1.42913829972622e-292,0.450785001314394,0.314,0.205,4.02859795309823e-288,"2","WDR1"
"TMEM160",2.68353790843434e-292,0.450281006561881,0.401,0.296,7.56462501008556e-288,"2","TMEM160"
"ATPIF11",4.41689203283749e-292,0.419429845403916,0.599,0.526,1.24507769513656e-287,"2","ATPIF1"
"RPS19BP11",3.09325941496308e-291,0.448806557282789,0.4,0.296,8.71958896483942e-287,"2","RPS19BP1"
"PRDM11",6.95989137812373e-291,0.43851957595264,0.27,0.16,1.9619237805793e-286,"2","PRDM1"
"UCP21",5.94354303268603e-290,0.449591236867516,0.514,0.414,1.67542534548387e-285,"2","UCP2"
"STK17A2",9.81061276024334e-290,0.431737354060971,0.563,0.47,2.76551363098499e-285,"2","STK17A"
"P4HB",1.49969244304897e-287,0.452511327214355,0.365,0.257,4.22748302771074e-283,"2","P4HB"
"LNPEP",1.52219797230653e-286,0.474805999354069,0.422,0.314,4.29092386413487e-282,"2","LNPEP"
"RP11-489E7.41",2.66481060992909e-286,0.549384627518046,0.449,0.34,7.51183462832912e-282,"2","RP11-489E7.4"
"PSMA7",6.78749595383571e-286,0.396825680841389,0.631,0.558,1.91332723442675e-281,"2","PSMA7"
"BRD71",8.68598919512736e-286,0.499351992800094,0.445,0.342,2.44849349421445e-281,"2","BRD7"
"BRK11",1.80345191450412e-283,0.412571439701388,0.489,0.395,5.08375060179566e-279,"2","BRK1"
"ATOX1",1.91832392844213e-283,0.434736754812399,0.228,0.13,5.40756332188551e-279,"2","ATOX1"
"PARK71",6.39044586026464e-283,0.397671304110403,0.576,0.5,1.80140278355e-278,"2","PARK7"
"PSMD81",1.04144269162616e-282,0.42703855459608,0.431,0.332,2.93572280342498e-278,"2","PSMD8"
"DENND2D1",1.57847757547032e-282,0.486059933752911,0.27,0.168,4.44957043749329e-278,"2","DENND2D"
"TPM41",1.64047747400109e-282,0.488932731787489,0.322,0.214,4.62434195146168e-278,"2","TPM4"
"PSMB82",1.89072350535991e-282,0.428245003217993,0.512,0.425,5.32976048925905e-278,"2","PSMB8"
"TBC1D10C1",5.88221721857201e-282,0.459966258994431,0.496,0.404,1.65813821174326e-277,"2","TBC1D10C"
"RORA",7.53441906931911e-282,0.429025828338724,0.491,0.374,2.12387739145036e-277,"2","RORA"
"SRPK2",2.6667551649375e-281,0.471581318140323,0.33,0.223,7.51731613444233e-277,"2","SRPK2"
"TBCB",6.38300060526795e-281,0.455747003259861,0.362,0.258,1.79930404061898e-276,"2","TBCB"
"SH3KBP1",3.03742362348212e-279,0.455944139778374,0.438,0.335,8.56219345223375e-275,"2","SH3KBP1"
"REL2",3.51852572581556e-279,0.411954649264908,0.422,0.302,9.91837216850148e-275,"2","REL"
"SAR1A",1.39684686031777e-278,0.459164820955448,0.281,0.178,3.93757161454977e-274,"2","SAR1A"
"CEBPB",1.54740220440011e-275,0.432254719351251,0.354,0.245,4.36197207398348e-271,"2","CEBPB"
"LPGAT11",3.65798192317484e-275,0.410576533494912,0.252,0.15,1.03114852432376e-270,"2","LPGAT1"
"TMEM59",9.83476035975182e-275,0.406339498120365,0.52,0.43,2.77232059781044e-270,"2","TMEM59"
"LMO41",1.67949412470747e-271,0.403197959213768,0.23,0.132,4.73432598813788e-267,"2","LMO4"
"ADAM101",8.33350166490763e-271,0.424028030678694,0.293,0.188,2.34913078432081e-266,"2","ADAM10"
"NEDD81",2.77091041620155e-270,0.382719704680419,0.574,0.502,7.81091937223056e-266,"2","NEDD8"
"SET1",1.00458305110767e-269,0.34621756900435,0.769,0.722,2.83181916276741e-265,"2","SET"
"SYAP1",2.4852669477697e-268,0.464550721994954,0.298,0.194,7.00571899906802e-264,"2","SYAP1"
"TAOK3",1.77200851167315e-267,0.44956772102352,0.436,0.335,4.99511479355543e-263,"2","TAOK3"
"RAC11",7.39712388441945e-266,0.389240556871956,0.47,0.371,2.085175251779e-261,"2","RAC1"
"PSMB31",8.75753650396919e-266,0.423134824226163,0.423,0.326,2.46866196510388e-261,"2","PSMB3"
"CCDC69",1.36280856904068e-265,0.433208449748492,0.306,0.202,3.84162107526876e-261,"2","CCDC69"
"CARHSP11",2.45690395677984e-265,0.401511883561801,0.22,0.126,6.9257665637667e-261,"2","CARHSP1"
"MAP2K21",6.49909170007367e-265,0.434825091194653,0.398,0.3,1.83202895933377e-260,"2","MAP2K2"
"PPP1R12A1",1.80252914245139e-264,0.450765674171852,0.442,0.342,5.08114939965621e-260,"2","PPP1R12A"
"RASSF5",3.18452860756855e-262,0.438159211718045,0.328,0.227,8.97686769187498e-258,"2","RASSF5"
"RPA2",3.95998385833432e-262,0.444930453912537,0.288,0.189,1.11627984982586e-257,"2","RPA2"
"SLC38A21",1.22719223568627e-261,0.464852853948561,0.435,0.336,3.45933219317603e-257,"2","SLC38A2"
"MXD41",2.49238091567075e-261,0.419460175951926,0.305,0.201,7.02577256318429e-257,"2","MXD4"
"IFI27L2",2.51740933097541e-261,0.460768189456939,0.324,0.221,7.09632516308658e-257,"2","IFI27L2"
"COMMD7",5.22059924002642e-261,0.438139084688425,0.306,0.207,1.47163471977105e-256,"2","COMMD7"
"TRBC12",3.1440088691438e-260,0.300107686590302,0.604,0.458,8.86264660122946e-256,"2","TRBC1"
"PKN1",1.41924621202178e-259,0.441885547718469,0.303,0.203,4.00071314706819e-255,"2","PKN1"
"ATP5I1",1.06357063578597e-257,0.402769944128522,0.61,0.546,2.99809926521707e-253,"2","ATP5I"
"CTBP1",6.7193204028332e-257,0.413451422639361,0.254,0.156,1.89410922835465e-252,"2","CTBP1"
"NDUFA121",1.07376468184758e-256,0.427211165146214,0.437,0.345,3.02683526166013e-252,"2","NDUFA12"
"ZBTB1",4.07217965630135e-256,0.467550847136595,0.342,0.24,1.14790672331479e-251,"2","ZBTB1"
"PRR131",7.70492928865471e-255,0.406039099271578,0.536,0.457,2.17194251717888e-250,"2","PRR13"
"PPP2R5A",1.59950883043281e-254,0.418853513009019,0.237,0.142,4.50885544210705e-250,"2","PPP2R5A"
"TMBIM61",7.95814982548675e-253,0.367935648184675,0.603,0.539,2.24332285430646e-248,"2","TMBIM6"
"VPS4B",6.98057719786999e-252,0.43396578297013,0.37,0.269,1.96775490630757e-247,"2","VPS4B"
"PSMB11",1.87762663716796e-251,0.371984299369134,0.538,0.464,5.29284172751275e-247,"2","PSMB1"
"KDELR2",9.28691306111858e-251,0.429207437025095,0.251,0.157,2.61788792279872e-246,"2","KDELR2"
"SIGIRR",1.43106779258543e-250,0.455175398271549,0.396,0.301,4.03403700051908e-246,"2","SIGIRR"
"NT5C1",1.03370921828282e-249,0.422375794633932,0.3,0.2,2.91392291541745e-245,"2","NT5C"
"YPEL31",2.24616996643723e-249,0.437619977867352,0.52,0.44,6.33172851838991e-245,"2","YPEL3"
"RAP2B",1.21275619445256e-243,0.40579302543881,0.295,0.196,3.41863843654231e-239,"2","RAP2B"
"SACM1L1",1.38262572825745e-243,0.388153388054141,0.201,0.114,3.89748366538492e-239,"2","SACM1L"
"FERMT31",7.04282326529624e-243,0.414055026442287,0.303,0.205,1.98530145025436e-238,"2","FERMT3"
"POLR3GL1",1.00617407821899e-242,0.461693224473234,0.385,0.291,2.83630410909151e-238,"2","POLR3GL"
"GATAD2A",1.17897469523624e-241,0.431099813303469,0.289,0.192,3.32341176840144e-237,"2","GATAD2A"
"ZBTB44",1.67149650821126e-241,0.433308517401517,0.279,0.182,4.71178150699671e-237,"2","ZBTB44"
"FUS",1.84009693247032e-241,0.359793744634152,0.712,0.662,5.18704924294058e-237,"2","FUS"
"ZNHIT11",8.43861895822645e-241,0.427591110767709,0.381,0.285,2.37876229813445e-236,"2","ZNHIT1"
"ATP5J21",1.86979459669879e-240,0.401184039665039,0.511,0.438,5.27076398863423e-236,"2","ATP5J2"
"TMEM50A1",1.13415803804758e-239,0.403238822807971,0.442,0.352,3.19707809345233e-235,"2","TMEM50A"
"CELF2",1.28311205968649e-239,0.407673990227369,0.579,0.504,3.61696458505024e-235,"2","CELF2"
"UQCR11",5.25765934314933e-239,0.345534711107465,0.692,0.647,1.48208159224036e-234,"2","UQCR11"
"CBLB2",1.27459189242943e-238,0.42033894223533,0.26,0.164,3.59294708556932e-234,"2","CBLB"
"MYDGF",1.42087677092215e-238,0.408184991315464,0.303,0.209,4.00530952955246e-234,"2","MYDGF"
"TADA31",3.11804152970704e-236,0.402173160863577,0.227,0.138,8.78944726809118e-232,"2","TADA3"
"RALY",3.98001343556426e-236,0.430391243026287,0.338,0.245,1.12192598735121e-231,"2","RALY"
"LAMP1",1.09417899125986e-235,0.427677054367512,0.323,0.229,3.08438115846242e-231,"2","LAMP1"
"NDUFC21",2.87106776066953e-235,0.411530138596053,0.429,0.343,8.09325291055134e-231,"2","NDUFC2"
"BAX",9.61085839436719e-235,0.445348175742095,0.393,0.301,2.70920487278817e-230,"2","BAX"
"YWHAQ1",1.38861830919722e-234,0.393196693196044,0.427,0.333,3.91437615179603e-230,"2","YWHAQ"
"SF3B2",3.27775370384041e-234,0.406081337789322,0.475,0.391,9.23965991575572e-230,"2","SF3B2"
"ZCCHC17",9.43110979399292e-234,0.40606309216097,0.209,0.122,2.65853553982866e-229,"2","ZCCHC17"
"CCDC12",1.26020429788996e-233,0.418311166815506,0.368,0.274,3.55238989532201e-229,"2","CCDC12"
"SRSF7",1.32012112916189e-229,0.326276943368243,0.783,0.741,3.72128945099446e-225,"2","SRSF7"
"HMOX21",1.67449804181406e-229,0.439014342170525,0.283,0.191,4.72024253006965e-225,"2","HMOX2"
"SAMD92",2.22983197483602e-229,0.464166645359305,0.353,0.257,6.28567335386525e-225,"2","SAMD9"
"ATP5G31",2.81203775235256e-228,0.379037891453787,0.516,0.444,7.92685322010664e-224,"2","ATP5G3"
"ISG152",6.06868833916188e-228,0.410133133767358,0.355,0.258,1.71070255592634e-223,"2","ISG15"
"RAB1B1",1.04038395855303e-227,0.357476439658391,0.209,0.123,2.93273834076514e-223,"2","RAB1B"
"ATP1B3",5.94000083398185e-227,0.383322944563565,0.257,0.164,1.67442683509114e-222,"2","ATP1B3"
"UPP1",2.53989770305676e-225,0.400961149371667,0.304,0.207,7.1597176351467e-221,"2","UPP1"
"HNRNPAB",2.75272037166204e-225,0.426025596843427,0.341,0.248,7.75964345567811e-221,"2","HNRNPAB"
"KCNAB2",1.25326424022958e-224,0.359144564857829,0.214,0.127,3.53282656678315e-220,"2","KCNAB2"
"PTP4A21",1.47323654533891e-224,0.309858685908459,0.643,0.578,4.15290649765584e-220,"2","PTP4A2"
"ARFGAP3",2.01128262210822e-220,0.37975081677112,0.219,0.133,5.66960458346085e-216,"2","ARFGAP3"
"ZNF276",3.41536307349805e-220,0.406672239507984,0.262,0.171,9.62756696788365e-216,"2","ZNF276"
"LINC001522",2.91347024935738e-218,0.31554002145948,0.266,0.166,8.21278128591351e-214,"2","LINC00152"
"MRPS61",1.04780309001007e-217,0.439771723760538,0.291,0.202,2.9536521304294e-213,"2","MRPS6"
"HNRNPK1",9.54773230034057e-217,0.316237478150351,0.709,0.673,2.691410258143e-212,"2","HNRNPK"
"HIPK11",1.90658666145454e-216,0.385298223329484,0.284,0.192,5.3744771399742e-212,"2","HIPK1"
"DERL1",4.82109479742807e-216,0.368873465198641,0.222,0.136,1.359018412447e-211,"2","DERL1"
"IFNGR1",5.83551413801464e-216,0.392286965602009,0.206,0.122,1.64497308036495e-211,"2","IFNGR1"
"FAM173A1",1.59887907912869e-215,0.360583029867017,0.245,0.155,4.50708023615585e-211,"2","FAM173A"
"UQCR101",2.36814255019191e-215,0.362638665029824,0.572,0.511,6.67555703473598e-211,"2","UQCR10"
"RP11-160E2.61",1.33499472350301e-213,0.559956777456974,0.293,0.2,3.76321662608264e-209,"2","RP11-160E2.6"
"SDF2",4.38676745215431e-213,0.349336275905965,0.203,0.121,1.23658587708778e-208,"2","SDF2"
"IER51",1.14431308038659e-210,0.397632347321391,0.369,0.27,3.22570414230175e-206,"2","IER5"
"SEPW1",2.22485469907759e-210,0.396060064535485,0.484,0.411,6.27164291122983e-206,"2","SEPW1"
"CMIP",2.5111953007684e-210,0.350265953353759,0.216,0.131,7.07880843333605e-206,"2","CMIP"
"IDH21",3.91483015049854e-209,0.368130967544723,0.231,0.146,1.10355147112403e-204,"2","IDH2"
"NFATC31",4.9603839167143e-209,0.406553350018896,0.3,0.209,1.39828262228259e-204,"2","NFATC3"
"PTGER2",2.31211884986339e-208,0.361278216148952,0.224,0.138,6.5176318258799e-204,"2","PTGER2"
"VPS26A",3.39951792942441e-208,0.338293883838141,0.206,0.123,9.58290109125446e-204,"2","VPS26A"
"TMED101",1.83468791757517e-207,0.428816836850978,0.395,0.312,5.17180177085265e-203,"2","TMED10"
"SPPL2A",3.23581107799026e-205,0.349153038969293,0.214,0.13,9.12142784774676e-201,"2","SPPL2A"
"CTDSP1",9.55443671304042e-204,0.388386667435013,0.27,0.183,2.69330016503896e-199,"2","CTDSP1"
"ANAPC11",4.41082340923409e-203,0.390946861827045,0.35,0.264,1.243367010829e-198,"2","ANAPC11"
"SSR41",1.70778293231855e-202,0.302182117029143,0.714,0.673,4.81406930791276e-198,"2","SSR4"
"CKLF1",1.03883046046868e-200,0.396775283740258,0.364,0.275,2.92835918501515e-196,"2","CKLF"
"MOB1A",3.89114687592246e-200,0.349710948365368,0.432,0.348,1.09687539285378e-195,"2","MOB1A"
"PSMA41",2.0235525311346e-199,0.397337832610039,0.354,0.268,5.70419223001531e-195,"2","PSMA4"
"SERBP12",4.56861767438341e-199,0.343225712421889,0.639,0.591,1.28784763623194e-194,"2","SERBP1"
"FDPS",5.10753933034608e-199,0.378672116855717,0.251,0.168,1.43976426183126e-194,"2","FDPS"
"SELK",5.54969444051184e-199,0.364505448203934,0.485,0.406,1.56440336583588e-194,"2","SELK"
"PSMA51",6.56114444884915e-199,0.378195247431162,0.336,0.25,1.84952100868609e-194,"2","PSMA5"
"CSNK1D",1.27197869804009e-198,0.37422905865582,0.233,0.149,3.58558075190522e-194,"2","CSNK1D"
"ARIH2",1.47055521580745e-198,0.394770100768696,0.296,0.209,4.14534809783961e-194,"2","ARIH2"
"PTPN21",1.43882502059173e-197,0.408958455997175,0.338,0.251,4.05590385054602e-193,"2","PTPN2"
"SPCS3",8.80943451592963e-197,0.36673490785897,0.44,0.359,2.4832914956954e-192,"2","SPCS3"
"SRSF3",1.7573277003233e-196,0.302406330417174,0.686,0.644,4.95373105444136e-192,"2","SRSF3"
"LYAR1",2.08393965893652e-196,0.302936168284411,0.398,0.287,5.87441750457615e-192,"2","LYAR"
"RIOK3",6.38746828012429e-196,0.37726343459649,0.334,0.245,1.80056343348424e-191,"2","RIOK3"
"RABAC1",1.19132334176054e-193,0.35919050836102,0.494,0.422,3.35822136808878e-189,"2","RABAC1"
"CSK1",2.70982130941014e-193,0.38285352770091,0.362,0.278,7.63871528909625e-189,"2","CSK"
"PAIP2",3.8413451825914e-193,0.367560619744791,0.536,0.475,1.08283679352069e-188,"2","PAIP2"
"COX7B1",2.11061807141886e-190,0.344217844482413,0.542,0.486,5.94962128152264e-186,"2","COX7B"
"ATP6V1F1",7.14788331549566e-190,0.351443524416778,0.412,0.335,2.01491682780507e-185,"2","ATP6V1F"
"PSMB61",1.50359714085742e-189,0.372083981271586,0.351,0.271,4.23848998036297e-185,"2","PSMB6"
"CYCS",1.51229753278646e-189,0.358102419738335,0.479,0.403,4.26301551517175e-185,"2","CYCS"
"SH2D1A2",4.25874740137877e-189,0.371081774671185,0.238,0.154,1.20049830497466e-184,"2","SH2D1A"
"RNF1151",6.00838531903795e-188,0.395592504604534,0.261,0.178,1.69370373758361e-183,"2","RNF115"
"SQSTM1",1.18459878605967e-186,0.384878650606558,0.358,0.277,3.3392655180236e-182,"2","SQSTM1"
"OPTN2",6.37352017343288e-186,0.383513404544545,0.382,0.297,1.79663160168899e-181,"2","OPTN"
"PLEKHA1",7.27968937831913e-186,0.395353601861993,0.278,0.193,2.05207163885438e-181,"2","PLEKHA1"
"RNF19A1",1.87857104289257e-185,0.410425105178439,0.382,0.298,5.29550391280986e-181,"2","RNF19A"
"ENSA",2.32864458917499e-185,0.384684606817173,0.395,0.317,6.56421623242538e-181,"2","ENSA"
"RBBP4",3.06562384816893e-185,0.386889488721429,0.355,0.273,8.64168706560339e-181,"2","RBBP4"
"CAPZB1",4.75943239381042e-185,0.33788158320576,0.542,0.482,1.34163639749122e-180,"2","CAPZB"
"FAM195B",8.32408825452356e-185,0.360340729076863,0.264,0.182,2.34647723806765e-180,"2","FAM195B"
"CANX",2.80929860977628e-184,0.375896465966407,0.38,0.298,7.91913185109837e-180,"2","CANX"
"ZNF207",1.013689399677e-183,0.369490787253653,0.445,0.368,2.85748904874949e-179,"2","ZNF207"
"UBE2E3",1.06048810633245e-183,0.347880489927635,0.215,0.137,2.98940992294055e-179,"2","UBE2E3"
"RTN41",1.24490459449146e-183,0.375240137027139,0.372,0.291,3.50926156141196e-179,"2","RTN4"
"UBE2L31",1.75084679577143e-183,0.348877291768948,0.402,0.324,4.9354620326001e-179,"2","UBE2L3"
"SAMD9L2",2.27366290855445e-183,0.362413193892277,0.216,0.136,6.40922837292415e-179,"2","SAMD9L"
"EIF4EBP2",6.63387036716771e-183,0.369197609605184,0.243,0.163,1.8700217178009e-178,"2","EIF4EBP2"
"PITPNC11",1.02244662478103e-182,0.378383568719508,0.27,0.189,2.88217479059525e-178,"2","PITPNC1"
"MLLT6",2.27082596823931e-182,0.389160833671017,0.347,0.265,6.40123132186978e-178,"2","MLLT6"
"PLCG22",1.4999847997767e-181,0.390335617462586,0.34,0.248,4.22830715209053e-177,"2","PLCG2"
"TERF1",1.57974601735269e-181,0.369756167837679,0.22,0.141,4.45314604831551e-177,"2","TERF1"
"SRSF21",2.37927745051588e-181,0.356438131027037,0.555,0.499,6.70694520525922e-177,"2","SRSF2"
"COX5B1",7.7377822031961e-181,0.303498442407953,0.623,0.586,2.18120342525895e-176,"2","COX5B"
"PIN11",5.37133714360791e-180,0.367322040154886,0.313,0.232,1.51412622741164e-175,"2","PIN1"
"DDX6",7.21376400328335e-180,0.369081732390194,0.53,0.473,2.03348793488554e-175,"2","DDX6"
"SLC20A1",8.80558032696498e-180,0.337042980274235,0.206,0.128,2.48220503836816e-175,"2","SLC20A1"
"RASAL3",1.23887921342911e-179,0.385625925097057,0.29,0.208,3.49227661473532e-175,"2","RASAL3"
"UHMK11",1.43512798801149e-179,0.384189391270867,0.32,0.238,4.0454822854056e-175,"2","UHMK1"
"CHMP2A1",4.49041329462907e-179,0.356658896198471,0.333,0.253,1.26580260362299e-174,"2","CHMP2A"
"ARHGDIA",7.02065009396015e-178,0.357488414181609,0.391,0.313,1.97905105498643e-173,"2","ARHGDIA"
"RNPEPL1",8.01155249729006e-178,0.371510898227622,0.31,0.229,2.2583765334611e-173,"2","RNPEPL1"
"EIF61",1.08638858846238e-177,0.353155480695514,0.245,0.167,3.0624207920166e-173,"2","EIF6"
"PPP3CA1",2.7077256010735e-177,0.335769727194774,0.292,0.206,7.63280769686609e-173,"2","PPP3CA"
"CYTH1",6.19544787128896e-175,0.372386293616186,0.487,0.423,1.74643480043764e-170,"2","CYTH1"
"DDOST",4.12790698016266e-174,0.3722527964864,0.276,0.198,1.16361569863805e-169,"2","DDOST"
"CCDC88C",6.57053282697378e-174,0.371278704768845,0.327,0.245,1.85216749859564e-169,"2","CCDC88C"
"STK381",6.87495110132793e-174,0.389367725857128,0.309,0.227,1.93797996595333e-169,"2","STK38"
"LDHA",5.30453210258662e-173,0.339441421454554,0.52,0.458,1.49529455439814e-168,"2","LDHA"
"SSNA11",2.77530181412374e-172,0.368479492802156,0.34,0.263,7.8232982838334e-168,"2","SSNA1"
"HCLS11",6.9164959540503e-172,0.334689369590021,0.514,0.455,1.94969104448724e-167,"2","HCLS1"
"POLR2K1",3.04105958612799e-171,0.390400215151997,0.329,0.252,8.5724428673362e-167,"2","POLR2K"
"PPP1R10",1.58291540210692e-170,0.411064846594756,0.4,0.324,4.46208022699918e-166,"2","PPP1R10"
"SEC61G",2.86496850018228e-170,0.350365627172935,0.5,0.443,8.07605970516383e-166,"2","SEC61G"
"RNF71",3.58900114528296e-170,0.362501531441751,0.368,0.295,1.01170353284381e-165,"2","RNF7"
"GBP43",1.03738174981184e-169,0.34343741818433,0.219,0.142,2.92427541454461e-165,"2","GBP4"
"SH3BP5",1.86408657885995e-169,0.359467503386606,0.349,0.267,5.25467365714831e-165,"2","SH3BP5"
"RAB2A",4.537919597616e-169,0.360722661295111,0.377,0.302,1.27919415537197e-164,"2","RAB2A"
"LPP",7.48446812426182e-169,0.363489945501194,0.232,0.154,2.10979671954816e-164,"2","LPP"
"QKI1",1.31887983450965e-168,0.300396684474148,0.284,0.202,3.71779036549924e-164,"2","QKI"
"CASP41",4.96967843399867e-168,0.36321242337013,0.356,0.277,1.40090265375989e-163,"2","CASP4"
"FKBP2",1.66377932280712e-167,0.388104222833601,0.292,0.213,4.690027533061e-163,"2","FKBP2"
"NAA38",1.91726869740824e-166,0.383970712992198,0.349,0.274,5.40458873112407e-162,"2","NAA38"
"SAP18",1.84840946976748e-165,0.306706433363864,0.571,0.528,5.21048145432756e-161,"2","SAP18"
"AP2S11",6.90116210300335e-165,0.303297086047343,0.341,0.263,1.94536858521562e-160,"2","AP2S1"
"ABCF1",7.39167837693953e-165,0.381076732470707,0.315,0.234,2.08364021767548e-160,"2","ABCF1"
"SLA",8.15535407345984e-163,0.350641634109092,0.259,0.181,2.2989127597676e-158,"2","SLA"
"BTN3A1",1.5775425513036e-162,0.339110920882924,0.244,0.167,4.44693469786971e-158,"2","BTN3A1"
"HN11",2.02446901618204e-162,0.325544763888557,0.265,0.187,5.70677570971555e-158,"2","HN1"
"IDS",3.12313150358711e-162,0.32760121543284,0.455,0.381,8.8037953954617e-158,"2","IDS"
"NOP101",3.74970855168875e-162,0.352724773042255,0.35,0.276,1.05700534363554e-157,"2","NOP10"
"SUGP2",5.09988203142317e-162,0.344678567076879,0.231,0.155,1.43760574583788e-157,"2","SUGP2"
"VIMP",6.68553462534039e-162,0.354394288319148,0.272,0.193,1.8845853555372e-157,"2","VIMP"
"WAS1",2.44501043603328e-161,0.365604249316498,0.375,0.304,6.8922399181342e-157,"2","WAS"
"COPZ1",5.76396728074113e-161,0.340421608566722,0.236,0.162,1.62480473676812e-156,"2","COPZ1"
"ATP5J1",5.93157494106253e-160,0.337038863828634,0.504,0.454,1.67205166013612e-155,"2","ATP5J"
