"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"EIF4E1",2.05085675010896e-33,0.31880967600624,0.33,0.233,5.78116009288214e-29,"12","EIF4E"
"SYAP11",7.1508833851568e-33,0.357019564749738,0.421,0.318,2.01576251744185e-28,"12","SYAP1"
"LMNA1",1.3140074010813e-30,0.386011545571681,0.257,0.164,3.70405546290806e-26,"12","LMNA"
"SIPA1L11",3.75608718322359e-30,0.326945152716813,0.327,0.229,1.0588034160789e-25,"12","SIPA1L1"
"TFRC1",2.91638365936011e-27,0.348196417350042,0.301,0.214,8.2209938973702e-23,"12","TFRC"
"TAGAP",8.50545238798282e-27,0.315931405947051,0.402,0.302,2.39760197364848e-22,"12","TAGAP"
"PNPLA8",8.72903017804736e-27,0.308278162257432,0.463,0.368,2.46062631688977e-22,"12","PNPLA8"
"SERPINB91",4.97012877185071e-18,0.473030854338197,0.351,0.279,1.401029599497e-13,"12","SERPINB9"
"FNDC3B1",2.03126524926959e-14,0.33213867298852,0.369,0.3,5.72593361116604e-10,"12","FNDC3B"
"NFKB11",6.53269827781493e-14,0.385525205137445,0.416,0.352,1.84150231753325e-09,"12","NFKB1"
"FCGR3A",0,2.0103770694945,0.957,0.217,0,"13","FCGR3A"
"CDKN1C",0,1.80273082692568,0.868,0.132,0,"13","CDKN1C"
"LYPD2",0,1.3591426373373,0.316,0.031,0,"13","LYPD2"
"IL7R1",0,1.16956949104914,0.694,0.219,0,"13","IL7R"
"TCF7L2",0,1.13994379822029,0.815,0.207,0,"13","TCF7L2"
"RHOC",0,1.11649131342981,0.803,0.253,0,"13","RHOC"
"IFITM31",0,1.10054027545226,0.906,0.486,0,"13","IFITM3"
"IFITM2",0,1.09662555030793,0.969,0.715,0,"13","IFITM2"
"HES4",0,1.07550579793305,0.685,0.123,0,"13","HES4"
"MS4A71",0,1.05494744581043,0.907,0.507,0,"13","MS4A7"
"LTB1",0,1.04860082009896,0.82,0.351,0,"13","LTB"
"LINC01272",0,1.03097053934338,0.867,0.375,0,"13","LINC01272"
"IL32",0,1.00554688848189,0.782,0.244,0,"13","IL32"
"LST1",0,0.991174702290314,0.989,0.889,0,"13","LST1"
"CD3D",0,0.919781608757544,0.715,0.185,0,"13","CD3D"
"CD3E",0,0.885244212491887,0.703,0.168,0,"13","CD3E"
"NAP1L1",0,0.885152577803207,0.966,0.828,0,"13","NAP1L1"
"MTSS11",0,0.88356982979447,0.772,0.251,0,"13","MTSS1"
"EVL1",0,0.880068716066711,0.818,0.323,0,"13","EVL"
"GZMA",0,0.857331437807192,0.471,0.124,0,"13","GZMA"
"CD3G",0,0.850804800637507,0.651,0.142,0,"13","CD3G"
"TRBC2",0,0.845865392067046,0.673,0.182,0,"13","TRBC2"
"TRAC",0,0.821298056614208,0.625,0.156,0,"13","TRAC"
"SPN",0,0.816328352317738,0.813,0.389,0,"13","SPN"
"RPS191",0,0.80430714669379,1,0.993,0,"13","RPS19"
"ETS11",0,0.79820873315538,0.72,0.197,0,"13","ETS1"
"SYNE2",0,0.735694623306455,0.63,0.156,0,"13","SYNE2"
"TRBC1",0,0.728417524228381,0.505,0.134,0,"13","TRBC1"
"PAG1",0,0.704797446003289,0.727,0.298,0,"13","PAG1"
"CKB",0,0.668572894287564,0.373,0.052,0,"13","CKB"
"TCF7",0,0.647219399540503,0.525,0.135,0,"13","TCF7"
"CD691",0,0.644566102895348,0.58,0.186,0,"13","CD69"
"CTSW",0,0.642906869745214,0.439,0.111,0,"13","CTSW"
"SIGLEC10",0,0.640192371379644,0.619,0.187,0,"13","SIGLEC10"
"CD2",0,0.636058437499468,0.571,0.157,0,"13","CD2"
"CD79B1",0,0.610278082960726,0.537,0.122,0,"13","CD79B"
"GZMM",0,0.598510629448474,0.492,0.114,0,"13","GZMM"
"CD7",0,0.551569803535973,0.528,0.149,0,"13","CD7"
"CD247",0,0.535669457964509,0.486,0.113,0,"13","CD247"
"BCL11B",0,0.528568380823988,0.447,0.099,0,"13","BCL11B"
"LCK",0,0.49672985494216,0.478,0.11,0,"13","LCK"
"RORA",0,0.495615737849446,0.457,0.111,0,"13","RORA"
"LBH1",0,0.450284285966206,0.4,0.098,0,"13","LBH"
"LEF1",0,0.41030599905798,0.305,0.061,0,"13","LEF1"
"LINC00861",0,0.407061973155838,0.367,0.078,0,"13","LINC00861"
"SPOCK2",0,0.392253587947319,0.405,0.099,0,"13","SPOCK2"
"CTSL1",0,0.389554113856262,0.409,0.101,0,"13","CTSL"
"ADA",0,0.38750082420074,0.367,0.087,0,"13","ADA"
"SKAP1",0,0.379011145874364,0.381,0.082,0,"13","SKAP1"
"PTP4A3",0,0.35746472779981,0.287,0.051,0,"13","PTP4A3"
"NEURL1",0,0.348160803093349,0.294,0.054,0,"13","NEURL1"
"SAMD3",0,0.347979458576339,0.317,0.069,0,"13","SAMD3"
"CAMK4",0,0.340796034893646,0.287,0.06,0,"13","CAMK4"
"CD96",0,0.333089306299391,0.319,0.072,0,"13","CD96"
"KLRD1",4.06240827587546e-307,0.562420602142483,0.336,0.08,1.14515226888653e-302,"13","KLRD1"
"RRAS",5.0821252059425e-303,0.627867734678943,0.654,0.257,1.43260027430313e-298,"13","RRAS"
"RASGRP1",1.78737188116423e-301,0.355062233339139,0.352,0.087,5.03842259581385e-297,"13","RASGRP1"
"TC2N",1.22737104481483e-299,0.340093644940166,0.292,0.065,3.45983623822852e-295,"13","TC2N"
"CYFIP2",1.19482357634406e-295,0.48205945080987,0.542,0.183,3.36808817935627e-291,"13","CYFIP2"
"MAL",1.03410941725306e-289,0.322335605181436,0.247,0.049,2.91505103629464e-285,"13","MAL"
"LAT",2.05224665418552e-288,0.337376774216241,0.388,0.105,5.78507809348357e-284,"13","LAT"
"C1QA1",5.94762270682194e-287,0.47666067047657,0.284,0.062,1.67657536482604e-282,"13","C1QA"
"ABI3",5.3511263394535e-285,0.532396895395755,0.616,0.23,1.50842900382855e-280,"13","ABI3"
"CCL5",1.79145483646776e-283,1.20405579299098,0.593,0.241,5.04993203851896e-279,"13","CCL5"
"CD27",3.12832603217069e-282,0.339347142895638,0.289,0.066,8.81843825208596e-278,"13","CD27"
"PYHIN1",4.03357384501923e-279,0.327064428489803,0.283,0.063,1.13702413117247e-274,"13","PYHIN1"
"NKG7",6.81491841383081e-279,1.24110492750738,0.651,0.291,1.92105735167477e-274,"13","NKG7"
"ITM2A",8.36059086315454e-270,0.330923061411532,0.303,0.073,2.35676695841463e-265,"13","ITM2A"
"SYTL1",5.40196629746182e-263,0.471786076655251,0.548,0.197,1.52276027959151e-258,"13","SYTL1"
"PIK3IP1",1.19494040476427e-257,0.445291305538666,0.514,0.18,3.36841750699001e-253,"13","PIK3IP1"
"RPS271",4.69410205460016e-250,0.46887165697845,1,0.997,1.32322042817124e-245,"13","RPS27"
"DRAP1",1.86284620503318e-248,0.692347728140236,0.879,0.581,5.25117716736802e-244,"13","DRAP1"
"PRF1",1.97936985259103e-248,0.522460829034632,0.318,0.083,5.57964567746886e-244,"13","PRF1"
"MALAT11",3.32537600164001e-248,0.637472587320881,1,0.99,9.37390241102301e-244,"13","MALAT1"
"CLEC2D1",6.87279439071141e-248,0.426358575118366,0.518,0.185,1.93737201079764e-243,"13","CLEC2D"
"TSTD11",2.60913705534046e-247,0.453566617547871,0.547,0.205,7.35489644529923e-243,"13","TSTD1"
"MS4A4A1",2.69815764564916e-246,0.327446410478093,0.314,0.081,7.6058365873204e-242,"13","MS4A4A"
"SLFN5",3.45657979838035e-246,0.49770702834265,0.563,0.217,9.74375279365436e-242,"13","SLFN5"
"FGFBP2",1.66051289440382e-245,0.637601726084239,0.298,0.076,4.68081979803492e-241,"13","FGFBP2"
"OXNAD1",3.8277956577481e-244,0.341778230745294,0.302,0.078,1.07901731796261e-239,"13","OXNAD1"
"B2M",1.31345257209284e-243,0.316138644145346,1,1,3.70249145547252e-239,"13","B2M"
"CD8B",1.18325874130737e-241,0.42936312343834,0.245,0.055,3.33548806587135e-237,"13","CD8B"
"FAM110A",2.62669923836476e-237,0.434902236727643,0.5,0.178,7.40440248302643e-233,"13","FAM110A"
"AIF11",4.35132545950066e-233,0.564929150165834,0.995,0.907,1.22659513377864e-228,"13","AIF1"
"LY6E",1.26874770356536e-231,0.686104204911473,0.852,0.485,3.5764729015804e-227,"13","LY6E"
"KLRB1",3.95447781257375e-230,0.631209328249088,0.331,0.095,1.11472775058641e-225,"13","KLRB1"
"TBC1D10C1",8.94700562624718e-230,0.455386659705344,0.589,0.239,2.52207141598282e-225,"13","TBC1D10C"
"GZMH",3.2980874351678e-229,0.668752098031165,0.323,0.092,9.29697867099451e-225,"13","GZMH"
"CSF1R1",4.66100650359449e-228,0.603255119098181,0.765,0.383,1.31389112329825e-223,"13","CSF1R"
"PHTF2",1.08075596800022e-225,0.380939661523453,0.457,0.157,3.04654299819583e-221,"13","PHTF2"
"BATF3",1.95654661364232e-225,0.380838301541715,0.364,0.111,5.51530924919632e-221,"13","BATF3"
"PPM1N",1.67106069507125e-224,0.339314784284738,0.255,0.062,4.71055299333634e-220,"13","PPM1N"
"SOD1",3.88966204926809e-222,0.62197781213096,0.827,0.487,1.09645683506818e-217,"13","SOD1"
"ZNF703",7.8163466802659e-221,0.357988591505496,0.387,0.12,2.20334996570015e-216,"13","ZNF703"
"HLA-E",1.66168152279298e-219,0.492520561186349,0.989,0.944,4.68411404460114e-215,"13","HLA-E"
"ITGAL",2.90007232125902e-218,0.583687176974552,0.771,0.401,8.17501386639706e-214,"13","ITGAL"
"ICAM2",1.29140983943319e-217,0.43552862741042,0.57,0.228,3.64035519637822e-213,"13","ICAM2"
"RPS31",9.14077525555289e-215,0.421197135435428,1,0.987,2.5766931367878e-210,"13","RPS3"
"CD8A",4.23257684686029e-212,0.301394343985864,0.236,0.056,1.19312108736145e-207,"13","CD8A"
"NACA",2.6241384908107e-211,0.424164728279962,0.994,0.975,7.39718399174628e-207,"13","NACA"
"PTPRC",1.10492132163253e-209,0.532179882886224,0.987,0.928,3.11466271354994e-205,"13","PTPRC"
"IL2RG1",1.51340107160444e-204,0.464251962726646,0.68,0.317,4.26612628074576e-200,"13","IL2RG"
"RPS121",2.78353816713793e-204,0.401389576190972,1,0.997,7.84651573934511e-200,"13","RPS12"
"CALM1",4.01080043352587e-204,0.531583317195987,0.976,0.877,1.13060453420661e-199,"13","CALM1"
"HOPX",2.70947744645323e-202,0.375709613671776,0.308,0.09,7.63774597380701e-198,"13","HOPX"
"CHST2",3.83320328580733e-201,0.357564530475185,0.335,0.105,1.08054167423623e-196,"13","CHST2"
"ISG201",4.74462823689871e-201,0.340601512264706,0.529,0.208,1.33746325369938e-196,"13","ISG20"
"GIMAP7",5.43923716009232e-200,0.50746336403628,0.688,0.325,1.53326656305842e-195,"13","GIMAP7"
"PLAC8",5.54708327052223e-200,0.605837040143527,0.81,0.449,1.56366730312751e-195,"13","PLAC8"
"RARRES3",9.51844128188636e-199,0.510985174446321,0.681,0.329,2.68315341295095e-194,"13","RARRES3"
"LYN",1.19383042974118e-198,0.603093515579443,0.926,0.734,3.36528859839742e-194,"13","LYN"
"CD521",2.69990975929443e-197,0.620382489105227,0.976,0.816,7.61077562047507e-193,"13","CD52"
"RP11-362F19.1",1.56562051263623e-196,0.301835697305487,0.293,0.083,4.41332766307026e-192,"13","RP11-362F19.1"
"RPL141",7.13620859566433e-196,0.402109047928418,0.997,0.979,2.01162584103182e-191,"13","RPL14"
"FAM26F",7.62589514461047e-196,0.608171783492962,0.74,0.388,2.14966358231425e-191,"13","FAM26F"
"TRGC2",1.17140616131898e-195,0.306502880612265,0.209,0.048,3.30207682814207e-191,"13","TRGC2"
"SLC38A11",1.46121375903666e-193,0.31916510774943,0.435,0.157,4.11901546534845e-189,"13","SLC38A1"
"SLC44A2",5.2411449828638e-193,0.338099083701519,0.437,0.157,1.47742635921948e-188,"13","SLC44A2"
"RPL101",4.73448460652522e-192,0.347663793445976,1,0.998,1.33460386573339e-187,"13","RPL10"
"KLF3",5.31392243281341e-191,0.561124769833773,0.811,0.482,1.49794159458577e-186,"13","KLF3"
"STK17A1",1.55693705082628e-190,0.350968389905084,0.478,0.186,4.3888498525742e-186,"13","STK17A"
"RPS27A1",2.03714404612571e-189,0.364564070493619,0.999,0.995,5.74250535162376e-185,"13","RPS27A"
"CDH23",2.94571570339168e-188,0.338521571050483,0.364,0.12,8.30367799629079e-184,"13","CDH23"
"PHF19",5.57291862146462e-188,0.334714396976877,0.395,0.137,1.57095003020466e-183,"13","PHF19"
"LRRC25",3.95972458828773e-186,0.53944049893625,0.784,0.436,1.11620676419243e-181,"13","LRRC25"
"HMOX11",4.93708355434946e-183,0.533855329455807,0.713,0.366,1.39171448313557e-178,"13","HMOX1"
"CST71",1.32785782721505e-180,0.426476010050426,0.443,0.168,3.7430984291365e-176,"13","CST7"
"CX3CR1",4.55974361362433e-180,0.515004339426483,0.568,0.255,1.28534612724456e-175,"13","CX3CR1"
"KLF21",1.09761529663776e-176,0.546883437278298,0.957,0.797,3.09406775969218e-172,"13","KLF2"
"GBP4",4.21395893556421e-174,0.375189899333821,0.489,0.198,1.1878728843462e-169,"13","GBP4"
"SEPT61",6.60587618175383e-174,0.459180431833955,0.686,0.345,1.86213043687459e-169,"13","SEPT6"
"TMC6",1.95526517408975e-172,0.412531708214992,0.625,0.294,5.51169699924161e-168,"13","TMC6"
"RUNX31",6.9477204682307e-172,0.446559426178346,0.597,0.281,1.95849292278955e-167,"13","RUNX3"
"LEPROTL1",1.04809715445463e-171,0.455581598663663,0.697,0.363,2.95448106869216e-167,"13","LEPROTL1"
"C5orf56",6.85784481721709e-170,0.301759066109184,0.378,0.134,1.93315787552533e-165,"13","C5orf56"
"SPON2",3.70197081851714e-169,0.330456024536598,0.224,0.06,1.0435485540318e-164,"13","SPON2"
"RPL301",4.42971356812468e-169,0.342400105339532,0.999,0.995,1.24869195771867e-164,"13","RPL30"
"FCER1G1",1.09123457834794e-166,0.535984617691257,0.974,0.872,3.076081152905e-162,"13","FCER1G"
"PECAM1",8.82809992899641e-166,0.588419231314968,0.878,0.607,2.4885530889848e-161,"13","PECAM1"
"CCDC88C",4.6728934628748e-165,0.374503386796519,0.534,0.233,1.31724193824978e-160,"13","CCDC88C"
"CIRBP1",1.37589978317351e-164,0.513149937684013,0.91,0.682,3.87852389878781e-160,"13","CIRBP"
"RPS4X1",4.11145001118036e-164,0.377138598733805,0.998,0.984,1.15897664365163e-159,"13","RPS4X"
"SLC2A6",7.83393962189011e-164,0.404264805341458,0.534,0.234,2.2083092400146e-159,"13","SLC2A6"
"BIN2",9.75108367243448e-162,0.494449948330914,0.82,0.502,2.74873297642256e-157,"13","BIN2"
"SIDT2",1.50172537023974e-161,0.351744951307211,0.453,0.182,4.2332136461688e-157,"13","SIDT2"
"CTSC1",1.63110740013893e-161,0.475685051905024,0.824,0.529,4.59792865025162e-157,"13","CTSC"
"GNLY",2.57690961869586e-160,1.33727344179973,0.525,0.268,7.26405052414177e-156,"13","GNLY"
"ITGA4",2.66578831410061e-159,0.512812221050434,0.786,0.464,7.5145906786182e-155,"13","ITGA4"
"RPSA1",1.03465116600206e-156,0.426201629261587,0.985,0.93,2.9165781718432e-152,"13","RPSA"
"ARAP2",4.61027251034459e-155,0.409127252648748,0.561,0.259,1.29958971794104e-150,"13","ARAP2"
"PIK3R1",1.16055982668391e-154,0.480971902352701,0.685,0.364,3.27150209543928e-150,"13","PIK3R1"
"CD47",8.63260448626084e-154,0.441886405428689,0.719,0.4,2.43344487863207e-149,"13","CD47"
"UNC119",9.28964419408602e-154,0.41675014461725,0.586,0.281,2.61865780187091e-149,"13","UNC119"
"UTRN",1.81402039681503e-153,0.521953341405221,0.851,0.548,5.11354209658188e-149,"13","UTRN"
"LILRB1",3.17912811226226e-151,0.445034050711984,0.692,0.362,8.96164423565607e-147,"13","LILRB1"
"EML4",1.35577202696234e-150,0.384757779798267,0.579,0.278,3.82178576680413e-146,"13","EML4"
"WARS",6.60292810670806e-150,0.518147156932671,0.821,0.512,1.86129940399994e-145,"13","WARS"
"LILRB2",1.63254232739769e-147,0.513959666559282,0.833,0.534,4.60197356670135e-143,"13","LILRB2"
"RPL31",9.96754553444945e-147,0.338849203703269,0.997,0.984,2.80975141070595e-142,"13","RPL3"
"GNG2",1.18616843379609e-145,0.409835521109899,0.654,0.34,3.34369019802779e-141,"13","GNG2"
"RPS291",1.60947801695399e-144,0.352060881884069,0.999,0.991,4.53695758199161e-140,"13","RPS29"
"DDX241",7.41673255120884e-144,0.448210374919125,0.795,0.487,2.09070273886026e-139,"13","DDX24"
"COTL1",2.96215048968415e-141,0.395595912164271,0.987,0.927,8.35000601537064e-137,"13","COTL1"
"BTN3A2",1.44435265598419e-140,0.334090250399421,0.521,0.241,4.07148570195383e-136,"13","BTN3A2"
"SAT12",1.54302475715036e-140,0.373556903063295,0.993,0.959,4.34963248793116e-136,"13","SAT1"
"RPS251",1.01730362437856e-138,0.338364274636239,0.997,0.983,2.86767718676074e-134,"13","RPS25"
"ITGB1",5.3027417813785e-137,0.5235245668601,0.829,0.563,1.49478988075279e-132,"13","ITGB1"
"RPS51",8.25601002803027e-137,0.390901743198631,0.989,0.935,2.32728666680145e-132,"13","RPS5"
"TMPO",1.43036133753515e-136,0.456999029900655,0.77,0.469,4.03204557437783e-132,"13","TMPO"
"HN1",4.5562521366145e-136,0.40208334569698,0.729,0.404,1.28436191479026e-131,"13","HN1"
"RPS15A1",5.54139606943554e-134,0.330108439488354,0.998,0.991,1.56206413801319e-129,"13","RPS15A"
"RNASET2",8.46920538149457e-133,0.460854380732175,0.909,0.691,2.38738430498951e-128,"13","RNASET2"
"TSPAN14",1.16697949940655e-132,0.397057024664153,0.656,0.35,3.28959851087713e-128,"13","TSPAN14"
"C9orf78",2.05625123429465e-132,0.438440839660059,0.761,0.464,5.7963666043532e-128,"13","C9orf78"
"CLEC2B",1.03316095422613e-131,0.419548747285801,0.793,0.475,2.91237741386803e-127,"13","CLEC2B"
"EEF1B21",1.15822316408897e-131,0.406610804379931,0.982,0.902,3.26491527725041e-127,"13","EEF1B2"
"KCNQ1OT1",1.72678439445701e-131,0.346237579865488,0.324,0.124,4.86763252953487e-127,"13","KCNQ1OT1"
"S1PR4",1.87982546135667e-130,0.36110418435539,0.591,0.299,5.29903999301833e-126,"13","S1PR4"
"CYTIP",2.08340193542706e-130,0.427817465318582,0.763,0.455,5.87290171577535e-126,"13","CYTIP"
"LNPEP",3.55849020097861e-130,0.423217849429317,0.71,0.407,1.00310280275386e-125,"13","LNPEP"
"RHOF",4.2569362181286e-130,0.327386829619567,0.457,0.202,1.19998775052827e-125,"13","RHOF"
"BID",2.22517732200329e-128,0.43013046454045,0.791,0.489,6.27255235299507e-124,"13","BID"
"APOBEC3G",1.23707566612091e-127,0.306534447068257,0.405,0.174,3.48719259522823e-123,"13","APOBEC3G"
"PCGF5",1.30134335141269e-127,0.351150556104365,0.607,0.317,3.66835677329724e-123,"13","PCGF5"
"PTGES31",4.82699422934357e-124,0.466744937648612,0.872,0.668,1.36068140330966e-119,"13","PTGES3"
"MPHOSPH8",7.06222656753412e-124,0.38185511390787,0.706,0.408,1.99077104712219e-119,"13","MPHOSPH8"
"HLA-C",3.88349177182324e-122,0.35038039744353,0.997,0.968,1.09471749555925e-117,"13","HLA-C"
"MBD2",9.20949783984123e-122,0.424902603279939,0.835,0.577,2.59606534607285e-117,"13","MBD2"
"SYNE1",1.02828198615852e-121,0.310431490848467,0.43,0.192,2.89862409078226e-117,"13","SYNE1"
"YBX1",1.20914867103333e-121,0.364674692751253,0.97,0.9,3.40846918877584e-117,"13","YBX1"
"NAAA",3.49065385240718e-121,0.393860509694799,0.709,0.413,9.8398041445506e-117,"13","NAAA"
"CD48",6.71338996767335e-121,0.422867944845323,0.941,0.778,1.89243749798744e-116,"13","CD48"
"RAP1B1",8.68605039919446e-121,0.454733794407935,0.829,0.581,2.44851074702893e-116,"13","RAP1B"
"LDHB",1.59814601309459e-120,0.446897028182217,0.72,0.436,4.50501379631233e-116,"13","LDHB"
"MTPN",2.18213729776098e-120,0.454590771423508,0.899,0.735,6.15122682865842e-116,"13","MTPN"
"RAC2",2.48493266890512e-120,0.421599058373659,0.885,0.649,7.00477670037664e-116,"13","RAC2"
"ATM1",2.44376879669311e-119,0.43121408528871,0.76,0.471,6.8887398609982e-115,"13","ATM"
"PSIP1",3.4566325700319e-119,0.339712546150511,0.566,0.289,9.74390155166292e-115,"13","PSIP1"
"DSTN",1.64613380197586e-118,0.364661906140479,0.701,0.397,4.64028657438975e-114,"13","DSTN"
"TRAF3IP3",1.9964377866919e-117,0.398957251409582,0.719,0.427,5.62775847690579e-113,"13","TRAF3IP3"
"CFD",4.47552508800214e-117,0.484554105056525,0.911,0.681,1.26160576705692e-112,"13","CFD"
"NKTR",2.22458734100404e-116,0.44371480022711,0.8,0.529,6.27088925555628e-112,"13","NKTR"
"RCAN3",4.21295396273741e-116,0.314304840431822,0.383,0.169,1.18758959255605e-111,"13","RCAN3"
"FAM65B1",2.36809574028068e-115,0.427228016598619,0.898,0.658,6.67542508227721e-111,"13","FAM65B"
"NOSIP",1.2826047433656e-114,0.367968030322252,0.561,0.295,3.61553451107329e-110,"13","NOSIP"
"SRSF71",6.90603450400719e-114,0.398222818223198,0.889,0.63,1.94674206633459e-109,"13","SRSF7"
"TXNIP1",3.86033185143148e-112,0.366074851617236,0.996,0.939,1.08818894560002e-107,"13","TXNIP"
"RPL10A1",3.92543321714656e-110,0.325042053213369,0.994,0.961,1.10654036958144e-105,"13","RPL10A"
"OAS1",1.20328426705271e-109,0.3010600146848,0.486,0.233,3.39193802039488e-105,"13","OAS1"
"POU2F2",2.13281107990293e-109,0.45531908410545,0.902,0.661,6.01218115313836e-105,"13","POU2F2"
"FAM107B1",2.14804057585284e-109,0.355029059168147,0.745,0.456,6.05511157927158e-105,"13","FAM107B"
"WASF2",6.94860258731777e-109,0.392186613673308,0.859,0.631,1.95874158333901e-104,"13","WASF2"
"CD812",1.07842840739437e-108,0.332440679754869,0.581,0.311,3.03998183760399e-104,"13","CD81"
"SUN2",2.95023768082795e-108,0.314732733576356,0.637,0.348,8.31642499848591e-104,"13","SUN2"
"SARAF",2.05193029240947e-106,0.41786582085614,0.902,0.733,5.78418630127306e-102,"13","SARAF"
"LYAR",1.14214413679407e-105,0.318802741124675,0.43,0.206,3.21959010720881e-101,"13","LYAR"
"TESC",4.78775512780415e-105,0.331663743294751,0.54,0.276,1.34962029297671e-100,"13","TESC"
"GCC2",4.89006515546828e-105,0.312200911553513,0.626,0.346,1.37846046667495e-100,"13","GCC2"
"AES1",1.65777324636717e-103,0.365608699945646,0.849,0.593,4.67309700418441e-99,"13","AES"
"ARHGDIB",3.73855920210982e-103,0.364395225132482,0.959,0.863,1.05386245348274e-98,"13","ARHGDIB"
"TNFRSF1B2",7.17475215791941e-102,0.387739030049305,0.925,0.767,2.0224908857959e-97,"13","TNFRSF1B"
"SNHG8",4.65770549144657e-101,0.3582240027566,0.738,0.465,1.31296060098388e-96,"13","SNHG8"
"GLTSCR21",1.23804180396858e-100,0.389755652967622,0.882,0.646,3.48991604120704e-96,"13","GLTSCR2"
"SEPT9",3.02898638124628e-100,0.3564267950542,0.816,0.551,8.53840971009513e-96,"13","SEPT9"
"SEPT7",7.08136577174767e-98,0.366608057399091,0.875,0.646,1.99616619739795e-93,"13","SEPT7"
"PTPN6",9.54185503329978e-98,0.38155432225518,0.827,0.58,2.68975351533688e-93,"13","PTPN6"
"IKZF1",1.6433640824847e-97,0.371548518717655,0.75,0.489,4.63247901211612e-93,"13","IKZF1"
"PPP2R5C",1.05634376448887e-96,0.346122374169239,0.781,0.516,2.97772743771767e-92,"13","PPP2R5C"
"TSC22D31",4.36395116042264e-95,0.383952947667406,0.955,0.817,1.23015419261154e-90,"13","TSC22D3"
"RABGAP1L",4.96670959466583e-93,0.309048616710901,0.646,0.375,1.40006576764035e-88,"13","RABGAP1L"
"HSPA81",7.84463010944905e-92,0.339451328490223,0.882,0.671,2.21132278155259e-87,"13","HSPA8"
"PPDPF",1.46060028233974e-91,0.364213458965027,0.854,0.628,4.11728613588749e-87,"13","PPDPF"
"C1orf56",3.11601202753434e-89,0.313789887902928,0.454,0.234,8.78372630441655e-85,"13","C1orf56"
"ADGRE5",7.51224857604231e-89,0.345294833118582,0.839,0.593,2.11762775110057e-84,"13","ADGRE5"
"VAMP5",1.84408542773653e-88,0.349842520855341,0.715,0.454,5.19829241224649e-84,"13","VAMP5"
"FOXP11",4.99322569069127e-88,0.328011937624551,0.751,0.474,1.40754038994896e-83,"13","FOXP1"
"SELPLG",2.34397749863922e-87,0.333213839318446,0.721,0.46,6.60743817091409e-83,"13","SELPLG"
"PSMB9",2.69942294485252e-87,0.339729919787342,0.829,0.593,7.60940333924477e-83,"13","PSMB9"
